x,y,z,confidence,hand,gesture
0.048867803,0.032076117,0.032076117,0.972817123,Right,thumb_up
0.049365371,0.030641304,0.030641304,0.973838747,Right,thumb_up
0.048906717,0.029245753,0.029245753,0.96818924,Right,thumb_up
0.047699533,0.032824334,0.032824334,0.969769299,Right,thumb_up
0.047731161,0.031567138,0.031567138,0.960736871,Right,thumb_up
0.048603795,0.029793981,0.029793981,0.952715158,Right,thumb_up
0.04762749,0.030227944,0.030227944,0.964596689,Right,thumb_up
0.048451401,0.029408185,0.029408185,0.965796769,Right,thumb_up
0.046587456,0.030812066,0.030812066,0.960587144,Right,thumb_up
0.047599681,0.028182207,0.028182207,0.961667478,Right,thumb_up
0.047507953,0.030266877,0.030266877,0.963735998,Right,thumb_up
0.045562699,0.03108456,0.03108456,0.9685058,Right,thumb_up
0.045225453,0.030616909,0.030616909,0.955251634,Right,thumb_up
0.044326227,0.031331286,0.031331286,0.956100643,Right,thumb_up
0.045763142,0.029405773,0.029405773,0.961583614,Right,thumb_up
0.043507986,0.030247536,0.030247536,0.956700623,Right,thumb_up
0.044755947,0.030991519,0.030991519,0.957294583,Right,thumb_up
0.043521825,0.031394254,0.031394254,0.962992311,Right,thumb_up
0.044113718,0.031432375,0.031432375,0.954526901,Right,thumb_up
0.043276653,0.030758893,0.030758893,0.955085218,Right,thumb_up
0.044179182,0.03096018,0.03096018,0.95607996,Right,thumb_up
0.044176444,0.029923769,0.029923769,0.955003798,Right,thumb_up
0.044702426,0.030829564,0.030829564,0.956241071,Right,thumb_up
0.044466451,0.029828973,0.029828973,0.962122798,Right,thumb_up
0.045242764,0.030990217,0.030990217,0.959824204,Right,thumb_up
0.045053739,0.032394376,0.032394376,0.962562025,Right,thumb_up
0.045812037,0.033492539,0.033492539,0.968151271,Right,thumb_up
0.048491675,0.033150651,0.033150651,0.969149232,Right,thumb_up
0.048360888,0.032483153,0.032483153,0.963481784,Right,thumb_up
0.049471706,0.033050716,0.033050716,0.966730535,Right,thumb_up
0.050776199,0.031612214,0.031612214,0.971855938,Right,thumb_up
0.050433394,0.031452972,0.031452972,0.973213077,Right,thumb_up
0.051071912,0.031227175,0.031227175,0.971319735,Right,thumb_up
0.05064078,0.030548714,0.030548714,0.971672893,Right,thumb_up
0.052215509,0.029299872,0.029299872,0.972708523,Right,thumb_up
0.052588772,0.02843258,0.02843258,0.971866965,Right,thumb_up
0.052804049,0.029769186,0.029769186,0.966495633,Right,thumb_up
0.052960981,0.029207114,0.029207114,0.968913436,Right,thumb_up
0.05334828,0.029780369,0.029780369,0.973007977,Right,thumb_up
0.053107116,0.029898016,0.029898016,0.969671726,Right,thumb_up
0.053952865,0.029253298,0.029253298,0.964752793,Right,thumb_up
0.054182056,0.028898001,0.028898001,0.965472817,Right,thumb_up
0.05487882,0.02941959,0.02941959,0.971763909,Right,thumb_up
0.055054069,0.029280504,0.029280504,0.965860844,Right,thumb_up
0.056368988,0.028555594,0.028555594,0.972469568,Right,thumb_up
0.05757935,0.030776272,0.030776272,0.969413817,Right,thumb_up
0.057196625,0.032506976,0.032506976,0.978209496,Right,thumb_up
0.057458043,0.030737003,0.030737003,0.975636899,Right,thumb_up
0.057678949,0.030817579,0.030817579,0.978481054,Right,thumb_up
0.057929344,0.030278649,0.030278649,0.979000509,Right,thumb_up
0.059006993,0.030234037,0.030234037,0.974756539,Right,thumb_up
0.058690701,0.032355383,0.032355383,0.975964129,Right,thumb_up
0.058274403,0.032229546,0.032229546,0.979484916,Right,thumb_up
0.060197577,0.034052305,0.034052305,0.979540348,Right,thumb_up
0.060686167,0.0339958,0.0339958,0.980443478,Right,thumb_up
0.061971009,0.03355252,0.03355252,0.986589253,Right,thumb_up
0.063831985,0.031280469,0.031280469,0.981624722,Right,thumb_up
0.063970365,0.0316994,0.0316994,0.984632969,Right,thumb_up
0.065265372,0.031308625,0.031308625,0.98602736,Right,thumb_up
0.065582111,0.030420307,0.030420307,0.982713759,Right,thumb_up
0.066310607,0.029942151,0.029942151,0.985173523,Right,thumb_up
0.066194341,0.030939892,0.030939892,0.982936621,Right,thumb_up
0.067631118,0.031551998,0.031551998,0.987209678,Right,thumb_up
0.066734195,0.030554086,0.030554086,0.983162224,Right,thumb_up
0.06777703,0.030147221,0.030147221,0.982841015,Right,thumb_up
0.067790188,0.030016182,0.030016182,0.983186543,Right,thumb_up
0.069300734,0.029831141,0.029831141,0.981733739,Right,thumb_up
0.07097394,0.028584216,0.028584216,0.983809948,Right,thumb_up
0.072365008,0.028910927,0.028910927,0.984118998,Right,thumb_up
0.07180272,0.029251866,0.029251866,0.985889435,Right,thumb_up
0.072549343,0.030156415,0.030156415,0.979597151,Right,thumb_up
0.074233331,0.029575476,0.029575476,0.986080647,Right,thumb_up
0.074247047,0.030313808,0.030313808,0.982946575,Right,thumb_up
0.074685298,0.030533919,0.030533919,0.982278347,Right,thumb_up
0.074433677,0.030532334,0.030532334,0.979507506,Right,thumb_up
0.074856594,0.030885836,0.030885836,0.978300929,Right,thumb_up
0.075077206,0.031215115,0.031215115,0.981936038,Right,thumb_up
0.074724883,0.030577958,0.030577958,0.980499089,Right,thumb_up
0.075518221,0.031017216,0.031017216,0.976217091,Right,thumb_up
0.074934416,0.03111307,0.03111307,0.978864253,Right,thumb_up
0.075947046,0.030457733,0.030457733,0.979796112,Right,thumb_up
0.075755715,0.030032452,0.030032452,0.984702647,Right,thumb_up
0.07638815,0.028779082,0.028779082,0.97855711,Right,thumb_up
0.077183396,0.028366599,0.028366599,0.977265596,Right,thumb_up
0.078654729,0.027258571,0.027258571,0.975095332,Right,thumb_up
0.078516774,0.0279199,0.0279199,0.974144518,Right,thumb_up
0.078019664,0.028476439,0.028476439,0.981854975,Right,thumb_up
0.078104131,0.028079243,0.028079243,0.978366852,Right,thumb_up
0.07860633,0.027421029,0.027421029,0.97151202,Right,thumb_up
0.07914044,0.02693318,0.02693318,0.978418291,Right,thumb_up
0.079942428,0.026337182,0.026337182,0.982318401,Right,thumb_up
0.080250062,0.025788333,0.025788333,0.98096174,Right,thumb_up
0.079849616,0.025345657,0.025345657,0.97856456,Right,thumb_up
0.080509529,0.025507461,0.025507461,0.979302704,Right,thumb_up
0.08033555,0.024848718,0.024848718,0.979767203,Right,thumb_up
0.080092415,0.025154727,0.025154727,0.982278883,Right,thumb_up
0.081362493,0.024146235,0.024146235,0.981569529,Right,thumb_up
0.08061225,0.024865244,0.024865244,0.979858994,Right,thumb_up
0.08058428,0.024090009,0.024090009,0.97838217,Right,thumb_up
0.080561303,0.024982136,0.024982136,0.969746053,Right,thumb_up
0.080959693,0.023193354,0.023193354,0.973743737,Right,thumb_up
0.079955585,0.023775056,0.023775056,0.976533771,Right,thumb_up
0.080352701,0.024383493,0.024383493,0.973781824,Right,thumb_up
0.080781549,0.023947988,0.023947988,0.971442223,Right,thumb_up
0.080463611,0.024286212,0.024286212,0.957597554,Right,thumb_up
0.080565132,0.02454387,0.02454387,0.971326768,Right,thumb_up
0.080261417,0.024733273,0.024733273,0.969939053,Right,thumb_up
0.080932528,0.024350917,0.024350917,0.969246745,Right,thumb_up
0.080887347,0.024349265,0.024349265,0.972243607,Right,thumb_up
0.079958826,0.024079511,0.024079511,0.968936503,Right,thumb_up
0.080082141,0.02424936,0.02424936,0.973816872,Right,thumb_up
0.080214702,0.023460653,0.023460653,0.973545074,Right,thumb_up
0.080654964,0.023552725,0.023552725,0.972496688,Right,thumb_up
0.080884367,0.023778841,0.023778841,0.975831091,Right,thumb_up
0.08126878,0.023524657,0.023524657,0.971081793,Right,thumb_up
0.081247814,0.024269113,0.024269113,0.969293118,Right,thumb_up
0.081017971,0.025542025,0.025542025,0.959317803,Right,thumb_up
0.081645235,0.025090009,0.025090009,0.964544117,Right,thumb_up
0.080592915,0.024263753,0.024263753,0.968150377,Right,thumb_up
0.081350952,0.026164467,0.026164467,0.960949719,Right,thumb_up
0.080842905,0.027131168,0.027131168,0.965646982,Right,thumb_up
0.079820633,0.025765741,0.025765741,0.964485466,Right,thumb_up
0.079900227,0.026028633,0.026028633,0.967572212,Right,thumb_up
0.079294816,0.025238398,0.025238398,0.959777951,Right,thumb_up
0.080474541,0.025680624,0.025680624,0.944790363,Right,thumb_up
0.07953734,0.024966238,0.024966238,0.950137198,Right,thumb_up
0.079379678,0.024818048,0.024818048,0.938704908,Right,thumb_up
0.078960903,0.025573477,0.025573477,0.952414095,Right,thumb_up
0.079321533,0.02584276,0.02584276,0.945072234,Right,thumb_up
0.07888741,0.026554229,0.026554229,0.942376077,Right,thumb_up
0.08005546,0.027238496,0.027238496,0.953325689,Right,thumb_up
0.080237649,0.026466001,0.026466001,0.952481985,Right,thumb_up
0.080655724,0.026945608,0.026945608,0.951292813,Right,thumb_up
0.079259947,0.02788103,0.02788103,0.944203973,Right,thumb_up
0.080443382,0.027631482,0.027631482,0.950133622,Right,thumb_up
0.079359457,0.02780956,0.02780956,0.954206288,Right,thumb_up
0.080084428,0.026935086,0.026935086,0.960217953,Right,thumb_up
0.080240265,0.026327649,0.026327649,0.960470498,Right,thumb_up
0.079113044,0.027373228,0.027373228,0.967444122,Right,thumb_up
0.078832179,0.028477831,0.028477831,0.966022909,Right,thumb_up
0.078561753,0.028731801,0.028731801,0.963391542,Right,thumb_up
0.078958035,0.028707329,0.028707329,0.959433317,Right,thumb_up
0.078036003,0.028223148,0.028223148,0.969947577,Right,thumb_up
0.076821029,0.028330654,0.028330654,0.960782886,Right,thumb_up
0.076885015,0.027570097,0.027570097,0.971099198,Right,thumb_up
0.077668063,0.027895382,0.027895382,0.963956773,Right,thumb_up
0.077164717,0.0278436,0.0278436,0.966421425,Right,thumb_up
0.07794933,0.027205708,0.027205708,0.967658997,Right,thumb_up
0.078430235,0.027468411,0.027468411,0.963380218,Right,thumb_up
0.076989174,0.027244702,0.027244702,0.973374009,Right,thumb_up
0.078353375,0.027213801,0.027213801,0.959737241,Right,thumb_up
0.078602709,0.026204742,0.026204742,0.963557065,Right,thumb_up
0.077706449,0.026850728,0.026850728,0.959843099,Right,thumb_up
0.077243991,0.027438529,0.027438529,0.9623456,Right,thumb_up
0.077732153,0.02648725,0.02648725,0.96261996,Right,thumb_up
0.077189669,0.026982153,0.026982153,0.964491606,Right,thumb_up
0.077387653,0.026459232,0.026459232,0.96684128,Right,thumb_up
0.077521265,0.025936605,0.025936605,0.967532218,Right,thumb_up
0.07702972,0.027225206,0.027225206,0.972629964,Right,thumb_up
0.078437068,0.025598969,0.025598969,0.971900344,Right,thumb_up
0.079300113,0.025613451,0.025613451,0.964680195,Right,thumb_up
0.07818649,0.025514349,0.025514349,0.963364542,Right,thumb_up
0.079427801,0.024191123,0.024191123,0.962866306,Right,thumb_up
0.078057989,0.024883296,0.024883296,0.961394787,Right,thumb_up
0.078671843,0.024609601,0.024609601,0.961979151,Right,thumb_up
0.079233803,0.025335891,0.025335891,0.964189827,Right,thumb_up
0.077162951,0.028456898,0.028456898,0.975597501,Right,thumb_up
0.079174377,0.027569346,0.027569346,0.970341265,Right,thumb_up
0.078252546,0.029037545,0.029037545,0.969380677,Right,thumb_up
0.076458529,0.030794591,0.030794591,0.982601702,Right,thumb_up
0.076310597,0.030917253,0.030917253,0.980485201,Right,thumb_up
0.075034298,0.029117068,0.029117068,0.977020621,Right,thumb_up
0.076789834,0.029427145,0.029427145,0.982015252,Right,thumb_up
0.076465636,0.028256908,0.028256908,0.983606994,Right,thumb_up
0.077460982,0.028541239,0.028541239,0.987170219,Right,thumb_up
0.07787355,0.029382229,0.029382229,0.985105991,Right,thumb_up
0.077238329,0.028932333,0.028932333,0.989854217,Right,thumb_up
0.079039797,0.026881032,0.026881032,0.987805903,Right,thumb_up
0.074125998,0.027723242,0.027723242,0.984732926,Right,thumb_up
0.077802241,0.028145146,0.028145146,0.984651804,Right,thumb_up
0.078279108,0.027682502,0.027682502,0.982092142,Right,thumb_up
0.076897331,0.029202983,0.029202983,0.985825717,Right,thumb_up
0.078645639,0.027064895,0.027064895,0.986544013,Right,thumb_up
0.078034848,0.028804492,0.028804492,0.985227704,Right,thumb_up
0.077379704,0.028875247,0.028875247,0.985917509,Right,thumb_up
0.078935497,0.028704535,0.028704535,0.981874883,Right,thumb_up
0.080795296,0.028197136,0.028197136,0.98274672,Right,thumb_up
0.077995092,0.029912507,0.029912507,0.985400021,Right,thumb_up
0.077059269,0.030076483,0.030076483,0.983624578,Right,thumb_up
0.077216662,0.029594615,0.029594615,0.984159768,Right,thumb_up
0.078981824,0.028701279,0.028701279,0.984164476,Right,thumb_up
0.080970339,0.030356098,0.030356098,0.980018973,Right,thumb_up
0.077181399,0.032649308,0.032649308,0.982433736,Right,thumb_up
0.077270798,0.029450737,0.029450737,0.982349098,Right,thumb_up
0.077686854,0.031519327,0.031519327,0.985860288,Right,thumb_up
0.078106135,0.032441404,0.032441404,0.98394233,Right,thumb_up
0.074970894,0.033885844,0.033885844,0.982112825,Right,thumb_up
0.075785786,0.03570823,0.03570823,0.979269207,Right,thumb_up
0.076334573,0.035395522,0.035395522,0.978867948,Right,thumb_up
0.077284925,0.034473717,0.034473717,0.968265116,Right,thumb_up
0.073644362,0.031152237,0.031152237,0.948907375,Right,thumb_up
0.071736783,0.032981381,0.032981381,0.903471828,Right,thumb_up
0.076134287,0.035540652,0.035540652,0.932520688,Right,thumb_up
0.076137491,0.036312796,0.036312796,0.919624448,Right,thumb_up
0.076186381,0.036469802,0.036469802,0.900835037,Right,thumb_up
0.079179376,0.03445287,0.03445287,0.955153763,Right,thumb_up
0.07734935,0.035091691,0.035091691,0.920061529,Right,thumb_up
0.078834973,0.034971848,0.034971848,0.92915839,Right,thumb_up
0.077959873,0.034497745,0.034497745,0.919273615,Right,thumb_up
0.078166157,0.03307116,0.03307116,0.92499429,Right,thumb_up
0.077373691,0.032402802,0.032402802,0.911185205,Right,thumb_up
0.079412758,0.032170728,0.032170728,0.944295049,Right,thumb_up
0.078981206,0.032222062,0.032222062,0.920822024,Right,thumb_up
0.074928559,0.02911178,0.02911178,0.890932083,Right,thumb_up
0.075101979,0.028083298,0.028083298,0.928745866,Right,thumb_up
0.08015617,0.0304379,0.0304379,0.949697375,Right,thumb_up
0.078339241,0.030959398,0.030959398,0.928736031,Right,thumb_up
0.078715943,0.031680979,0.031680979,0.927247524,Right,thumb_up
0.078437477,0.029009925,0.029009925,0.937061012,Right,thumb_up
0.075796627,0.030253483,0.030253483,0.882213056,Right,thumb_up
0.079445504,0.030433822,0.030433822,0.967867553,Right,thumb_up
0.076247431,0.03088413,0.03088413,0.891400933,Right,thumb_up
0.077261299,0.02742965,0.02742965,0.898711562,Right,thumb_up
0.075879231,0.028720902,0.028720902,0.90007627,Right,thumb_up
0.077186964,0.027978886,0.027978886,0.937011302,Right,thumb_up
0.072434641,0.02797178,0.02797178,0.830668271,Right,thumb_up
0.069682918,0.022940906,0.022940906,0.865207195,Right,thumb_up
0.064333923,0.020675207,0.020675207,0.784484982,Right,thumb_up
0.066537157,0.02211811,0.02211811,0.867198348,Right,thumb_up
0.066891119,0.022454126,0.022454126,0.871416926,Right,thumb_up
0.065493345,0.021677809,0.021677809,0.821704984,Right,thumb_up
0.065862902,0.022158526,0.022158526,0.837209105,Right,thumb_up
0.0676862,0.023388399,0.023388399,0.871198177,Right,thumb_up
0.064988844,0.022279043,0.022279043,0.822650552,Right,thumb_up
0.065794915,0.020868899,0.020868899,0.917769551,Right,thumb_up
0.064946041,0.02242481,0.02242481,0.888927102,Right,thumb_up
0.066263556,0.02401267,0.02401267,0.891361117,Right,thumb_up
0.065637961,0.02466391,0.02466391,0.884746313,Right,thumb_up
0.064427823,0.024054823,0.024054823,0.925940752,Right,thumb_up
0.067063451,0.032850616,0.032850616,0.949790001,Right,thumb_up
0.076754034,0.035304707,0.035304707,0.97379595,Right,thumb_up
0.076697625,0.038819499,0.038819499,0.983057678,Right,thumb_up
0.074621037,0.034973331,0.034973331,0.972377956,Right,thumb_up
0.072133206,0.037469141,0.037469141,0.981753349,Right,thumb_up
0.06827639,0.039614048,0.039614048,0.988700747,Right,thumb_up
0.065069973,0.038010083,0.038010083,0.982962608,Right,thumb_up
0.057730604,0.038156986,0.038156986,0.963573635,Right,thumb_up
0.051634476,0.038355798,0.038355798,0.983751714,Right,thumb_up
0.047747679,0.040033795,0.040033795,0.949881017,Right,thumb_up
0.050712265,0.038780447,0.038780447,0.963488579,Right,thumb_up
0.045582294,0.0347239,0.0347239,0.92126888,Right,thumb_up
0.042074755,0.03491874,0.03491874,0.921392202,Right,thumb_up
0.03781369,0.03553129,0.03553129,0.942703724,Right,thumb_up
0.032517299,0.036859423,0.036859423,0.958982587,Right,thumb_up
0.021467093,0.035073932,0.035073932,0.937300622,Right,thumb_up
0.020689093,0.035758238,0.035758238,0.908180356,Right,thumb_up
0.009343822,0.036760941,0.036760941,0.837904751,Left,thumb_up
0.002284212,0.040355716,0.040355716,0.688881755,Right,thumb_up
0.012229118,0.048664849,0.048664849,0.991708159,Right,thumb_up
0.016171157,0.044471223,0.044471223,0.989019692,Right,thumb_up
0.009287231,0.043424327,0.043424327,0.991858959,Right,thumb_up
0.006797876,0.039769821,0.039769821,0.99113971,Right,thumb_up
0.000913634,0.047046516,0.047046516,0.985263109,Right,thumb_up
-0.008956615,0.05167187,0.05167187,0.982602119,Right,thumb_up
-0.012146875,0.054639146,0.054639146,0.987593353,Right,thumb_up
-0.019758303,0.055635821,0.055635821,0.989097536,Right,thumb_up
-0.02786421,0.054143555,0.054143555,0.989561498,Right,thumb_up
-0.037277356,0.051296882,0.051296882,0.995021522,Right,thumb_up
-0.041972429,0.047703892,0.047703892,0.994301796,Right,thumb_up
-0.048301816,0.046337966,0.046337966,0.993433177,Right,thumb_up
-0.050346009,0.041557342,0.041557342,0.995915473,Right,thumb_up
-0.05484825,0.039168417,0.039168417,0.996424794,Right,thumb_up
-0.056264218,0.039337613,0.039337613,0.996771812,Right,thumb_up
-0.055000573,0.03749194,0.03749194,0.997564197,Right,thumb_up
-0.051646359,0.035471343,0.035471343,0.99771595,Right,thumb_up
-0.051958427,0.035066742,0.035066742,0.997578204,Right,thumb_up
-0.056982223,0.034412574,0.034412574,0.996909857,Right,thumb_up
-0.054333881,0.032771461,0.032771461,0.99608922,Right,thumb_up
-0.056397434,0.030396221,0.030396221,0.99502641,Right,thumb_up
-0.056632299,0.030959956,0.030959956,0.994409323,Right,thumb_up
-0.055782303,0.030724667,0.030724667,0.994394958,Right,thumb_up
-0.055720501,0.031503353,0.031503353,0.994763136,Right,thumb_up
-0.056851074,0.031161619,0.031161619,0.99458003,Right,thumb_up
-0.05879648,0.030879375,0.030879375,0.994331896,Right,thumb_up
-0.062138144,0.030524466,0.030524466,0.993939877,Right,thumb_up
-0.062681839,0.031004479,0.031004479,0.993835986,Right,thumb_up
-0.062746018,0.030466326,0.030466326,0.992773056,Right,thumb_up
-0.06857948,0.031754658,0.031754658,0.992481828,Right,thumb_up
-0.07095626,0.03112613,0.03112613,0.994623423,Right,thumb_up
-0.071205378,0.03058115,0.03058115,0.996125638,Right,thumb_up
-0.074123204,0.031167928,0.031167928,0.992738605,Right,thumb_up
-0.07639838,0.031134535,0.031134535,0.993518591,Right,thumb_up
-0.076533817,0.030609436,0.030609436,0.994970798,Right,thumb_up
-0.07811255,0.031290978,0.031290978,0.993581057,Right,thumb_up
-0.080206402,0.032076832,0.032076832,0.994006515,Right,thumb_up
-0.081429347,0.033628225,0.033628225,0.991866469,Right,thumb_up
-0.078711778,0.031862602,0.031862602,0.992635846,Right,thumb_up
-0.07878229,0.031258538,0.031258538,0.995656192,Right,thumb_up
-0.079345576,0.032516085,0.032516085,0.995786548,Right,thumb_up
-0.079184599,0.030924411,0.030924411,0.99625653,Right,thumb_up
